batch	index	status	title	jsonl_path
short_batch1	1	success	🌊清明小长假！大连3天2夜“海风治愈”路	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch1/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch1	2	success	大连3天2晚！人均500💰旅游攻略‼️（附文字版…	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch1/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch1	3	success	辽宁-大连三日旅游攻略	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch1/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch1	4	success	北京周末旅行3️⃣｜📍大连-3天懒人旅游攻略	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch1/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch1	5	success	大连5天4晚亲子游	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch1/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch1	6	success	🌊大连四天三晚亲子游攻略 超轻松版（1）	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch1/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch1	7	success	大连刚回🌊这才是你该看的不踩雷亲子游攻略	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch1/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch1	8	success	大连｜全网爆火打卡地合集🌊附省钱	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch1/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch1	9	success	大连两日游｜🌊海岸精华+🦌喂鹿特种兵攻略	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch1/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch1	10	success	大连美食测评	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch1/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch2	1	success	纯个人分享大连纯吃感受，无任何拉踩求放过	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch2/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch2	2	success	⏳终于！看海+漫步：大连3天2晚旅游攻略！	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch2/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch2	3	success	大连📍周末三天两晚度假式solo trip	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch2/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch2	4	success	慢人友好旅行｜💙大连亲子游保姆级攻略	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch2/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch2	5	success	超J人大连3天2晚攻略	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch2/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch2	6	success	本J人被自己做的大连3天2晚攻略满意到不行	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch2/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch2	7	success	地球online-大连（3天2夜非特种兵）	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch2/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch2	8	success	大连旅游攻略	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch2/xhs/jsonl/detail_contents_2026-06-19.jsonl
short_batch2	9	success	大连3天2夜不踩雷旅游攻略  | P人友好	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_short_detail_batch2/xhs/jsonl/detail_contents_2026-06-19.jsonl
full_retry2	1	success	大连三日休闲游行程记录（适合带长辈）	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_detail_full_retry2/xhs/jsonl/detail_contents_2026-06-19.jsonl
full_retry2	2	success	🌊大连三天两夜保姆级攻略｜人均1k+吃到扶墙	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_detail_full_retry2/xhs/jsonl/detail_contents_2026-06-19.jsonl
full_retry2	3	success	第1️⃣次来大连，我推荐这几个馆子和早市！	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_detail_full_retry2/xhs/jsonl/detail_contents_2026-06-19.jsonl
full_retry2	4	success	在大连爽吃三天的吃后感（个人向/含推荐）	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_detail_full_retry2/xhs/jsonl/detail_contents_2026-06-19.jsonl
full_retry2	5	success	锐评大连美食	/Users/amos/travel-agent/data/media_crawler_runs/dalian_user_links/xhs_detail_full_retry2/xhs/jsonl/detail_contents_2026-06-19.jsonl
